'Date: 2017-03-14, 20:57:44; CurPage: /ajax/ajax_add2basket.php; IP: 217.165.183.49; UserID: ; OrderStatus: I; OrderID: 61900;'
'Date: 2017-03-14, 20:57:44; CurPage: /ajax/ajax_add2basket.php; IP: 217.165.183.49; UserID: ; OrderStatus: F; OrderID: 61901;'
'Date: 2017-03-14, 20:57:44; CurPage: /ajax/ajax_add2basket.php; IP: 217.165.183.49; UserID: ; OrderStatus: I; OrderID: 61906;'
'Date: 2017-03-14, 20:57:44; CurPage: /ajax/ajax_add2basket.php; IP: 217.165.183.49; UserID: ; OrderStatus: F; OrderID: 69636;'
'Date: 2017-03-14, 20:57:44; CurPage: /ajax/ajax_add2basket.php; IP: 217.165.183.49; UserID: ; OrderStatus: F; OrderID: 71590;'
'Date: 2017-03-14, 21:03:18; CurPage: /personal/order/make/; IP: 79.111.110.198; UserID: ; OrderStatus: N; OrderID: ;'
'Date: 2017-03-14, 21:41:54; CurPage: /personal/order/make/; IP: 77.51.56.24; UserID: 201016; OrderStatus: N; OrderID: ;'
'Date: 2017-03-14, 21:41:54; CurPage: /personal/order/make/; IP: 77.51.56.24; UserID: 201016; OrderStatus: N; OrderID: 86775;'
'Date: 2017-03-14, 21:48:53; CurPage: /local/tools/rfi_payments.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 86775;'
'Date: 2017-03-14, 21:48:53; CurPage: /local/tools/rfi_payments.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 86775;'
'Date: 2017-03-14, 21:48:54; CurPage: /local/tools/rfi_payments.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86775;'
'Date: 2017-03-14, 22:02:11; CurPage: /personal/order/make/; IP: 62.183.127.2; UserID: 153937; OrderStatus: N; OrderID: ;'
'Date: 2017-03-14, 22:03:31; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 86776;'
'Date: 2017-03-14, 22:03:32; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86776;'
'Date: 2017-03-14, 22:03:33; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86776;'
'Date: 2017-03-14, 22:10:16; CurPage: /personal/order/make/; IP: 37.194.180.232; UserID: 201020; OrderStatus: N; OrderID: ;'
'Date: 2017-03-14, 22:10:16; CurPage: /personal/order/make/; IP: 37.194.180.232; UserID: 201020; OrderStatus: N; OrderID: 86777;'
'Date: 2017-03-14, 22:27:28; CurPage: /personal/order/make/; IP: 37.204.228.89; UserID: 201023; OrderStatus: N; OrderID: ;'
'Date: 2017-03-14, 22:29:13; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 86778;'
'Date: 2017-03-14, 22:29:14; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86778;'
'Date: 2017-03-14, 22:29:15; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86778;'
'Date: 2017-03-14, 22:49:16; CurPage: /personal/order/make/; IP: 46.188.121.249; UserID: 201027; OrderStatus: N; OrderID: ;'
'Date: 2017-03-14, 22:49:35; CurPage: /personal/order/make/; IP: 185.117.118.161; UserID: 201028; OrderStatus: N; OrderID: ;'
'Date: 2017-03-14, 22:51:35; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 86780;'
'Date: 2017-03-14, 22:51:36; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86780;'
'Date: 2017-03-14, 22:51:36; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86780;'
'Date: 2017-03-15, 00:12:43; CurPage: /personal/order/make/; IP: 46.138.172.166; UserID: 201033; OrderStatus: N; OrderID: ;'
'Date: 2017-03-15, 00:20:41; CurPage: /personal/order/make/; IP: 109.252.104.107; UserID: 201036; OrderStatus: N; OrderID: ;'
'Date: 2017-03-15, 00:52:33; CurPage: /personal/order/make/; IP: 93.159.238.188; UserID: 201040; OrderStatus: N; OrderID: ;'
'Date: 2017-03-15, 01:03:27; CurPage: /personal/order/make/; IP: 178.64.119.106; UserID: ; OrderStatus: N; OrderID: ;'
'Date: 2017-03-15, 01:56:31; CurPage: /personal/order/make/; IP: 24.177.187.91; UserID: 201045; OrderStatus: N; OrderID: ;'
'Date: 2017-03-15, 02:02:49; CurPage: /personal/order/make/; IP: 31.173.84.69; UserID: 201046; OrderStatus: N; OrderID: ;'
'Date: 2017-03-15, 02:03:16; CurPage: /local/tools/rfi_payments.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 86785;'
'Date: 2017-03-15, 02:03:17; CurPage: /local/tools/rfi_payments.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86785;'
'Date: 2017-03-15, 03:44:30; CurPage: /personal/order/make/; IP: 89.251.158.164; UserID: 201053; OrderStatus: N; OrderID: ;'
'Date: 2017-03-15, 03:44:30; CurPage: /personal/order/make/; IP: 89.251.158.164; UserID: 201053; OrderStatus: N; OrderID: 86787;'
'Date: 2017-03-15, 05:04:54; CurPage: /personal/order/make/; IP: 89.22.173.179; UserID: 201060; OrderStatus: N; OrderID: ;'
'Date: 2017-03-15, 05:08:19; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 86788;'
'Date: 2017-03-15, 05:08:19; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86788;'
'Date: 2017-03-15, 05:08:20; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86788;'
'Date: 2017-03-15, 06:16:27; CurPage: /local/tools/rfi_payments.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 86777;'
'Date: 2017-03-15, 06:16:27; CurPage: /local/tools/rfi_payments.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 86777;'
'Date: 2017-03-15, 06:16:28; CurPage: /local/tools/rfi_payments.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86777;'
'Date: 2017-03-15, 06:30:55; CurPage: /personal/order/make/; IP: 188.162.228.164; UserID: 33730; OrderStatus: N; OrderID: ;'
'Date: 2017-03-15, 06:39:11; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 86789;'
'Date: 2017-03-15, 06:39:12; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86789;'
'Date: 2017-03-15, 06:39:12; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86789;'
'Date: 2017-03-15, 07:04:12; CurPage: /personal/order/make/; IP: 95.153.135.60; UserID: ; OrderStatus: N; OrderID: ;'
'Date: 2017-03-15, 08:19:38; CurPage: /personal/order/make/; IP: 176.59.33.45; UserID: 201078; OrderStatus: N; OrderID: ;'
'Date: 2017-03-15, 08:29:47; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 154310; OrderStatus: C; OrderID: 86779;'
'Date: 2017-03-15, 08:36:39; CurPage: /personal/order/make/; IP: 212.152.61.66; UserID: 201079; OrderStatus: N; OrderID: ;'
'Date: 2017-03-15, 09:00:03; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 73766;'
'Date: 2017-03-15, 09:00:03; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 74289;'
'Date: 2017-03-15, 09:00:03; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 76744;'
'Date: 2017-03-15, 09:00:04; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 78049;'
'Date: 2017-03-15, 09:00:04; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 79485;'
'Date: 2017-03-15, 09:00:05; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 79632;'
'Date: 2017-03-15, 09:00:07; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 79847;'
'Date: 2017-03-15, 09:00:08; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 79877;'
'Date: 2017-03-15, 09:00:08; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 79981;'
'Date: 2017-03-15, 09:00:08; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80008;'
'Date: 2017-03-15, 09:00:09; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80596;'
'Date: 2017-03-15, 09:00:09; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80625;'
'Date: 2017-03-15, 09:00:09; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80646;'
'Date: 2017-03-15, 09:00:10; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80732;'
'Date: 2017-03-15, 09:00:10; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80838;'
'Date: 2017-03-15, 09:00:10; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80991;'
'Date: 2017-03-15, 09:00:10; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 81065;'
'Date: 2017-03-15, 09:00:11; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 81242;'
'Date: 2017-03-15, 09:00:11; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 81650;'
'Date: 2017-03-15, 09:00:13; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 81659;'
'Date: 2017-03-15, 09:00:13; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 82228;'
'Date: 2017-03-15, 09:00:14; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 82343;'
'Date: 2017-03-15, 09:00:14; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 82528;'
'Date: 2017-03-15, 09:00:14; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 82679;'
'Date: 2017-03-15, 09:00:14; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 82825;'
'Date: 2017-03-15, 09:00:15; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 83095;'
'Date: 2017-03-15, 09:00:15; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 83390;'
'Date: 2017-03-15, 09:00:15; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 83892;'
'Date: 2017-03-15, 09:00:16; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 83932;'
'Date: 2017-03-15, 09:00:18; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 83934;'
'Date: 2017-03-15, 09:00:20; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 83934;'
'Date: 2017-03-15, 09:00:21; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 83947;'
'Date: 2017-03-15, 09:00:21; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 83988;'
'Date: 2017-03-15, 09:00:22; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 84721;'
'Date: 2017-03-15, 09:00:22; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 84976;'
'Date: 2017-03-15, 09:00:23; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85036;'
'Date: 2017-03-15, 09:00:24; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85036;'
'Date: 2017-03-15, 09:00:24; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85122;'
'Date: 2017-03-15, 09:00:25; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85135;'
'Date: 2017-03-15, 09:00:25; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85403;'
'Date: 2017-03-15, 09:00:26; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85468;'
'Date: 2017-03-15, 09:00:26; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85483;'
'Date: 2017-03-15, 09:00:27; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85483;'
'Date: 2017-03-15, 09:00:28; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85519;'
'Date: 2017-03-15, 09:00:28; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85536;'
'Date: 2017-03-15, 09:00:29; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85536;'
'Date: 2017-03-15, 09:00:30; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85543;'
'Date: 2017-03-15, 09:00:30; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85577;'
'Date: 2017-03-15, 09:00:30; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85654;'
'Date: 2017-03-15, 09:00:30; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85685;'
'Date: 2017-03-15, 09:00:31; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85691;'
'Date: 2017-03-15, 09:00:31; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85731;'
'Date: 2017-03-15, 09:00:31; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85747;'
'Date: 2017-03-15, 09:00:33; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85747;'
'Date: 2017-03-15, 09:00:33; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85756;'
'Date: 2017-03-15, 09:00:34; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85772;'
'Date: 2017-03-15, 09:00:34; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85791;'
'Date: 2017-03-15, 09:00:35; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85809;'
'Date: 2017-03-15, 09:00:36; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85863;'
'Date: 2017-03-15, 09:00:36; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85867;'
'Date: 2017-03-15, 09:00:36; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85873;'
'Date: 2017-03-15, 09:00:37; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85878;'
'Date: 2017-03-15, 09:00:38; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85890;'
'Date: 2017-03-15, 09:00:38; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85910;'
'Date: 2017-03-15, 09:00:40; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85910;'
'Date: 2017-03-15, 09:00:40; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 85923;'
'Date: 2017-03-15, 09:00:40; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85926;'
'Date: 2017-03-15, 09:00:42; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85926;'
'Date: 2017-03-15, 09:00:42; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 85947;'
'Date: 2017-03-15, 09:00:42; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85950;'
'Date: 2017-03-15, 09:00:43; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 85966;'
'Date: 2017-03-15, 09:00:43; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 85991;'
'Date: 2017-03-15, 09:00:43; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86006;'
'Date: 2017-03-15, 09:00:44; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86040;'
'Date: 2017-03-15, 09:00:44; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 86065;'
'Date: 2017-03-15, 09:00:45; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 86065;'
'Date: 2017-03-15, 09:00:46; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 86066;'
'Date: 2017-03-15, 09:00:47; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 86066;'
'Date: 2017-03-15, 09:00:48; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: D; OrderID: 86066;'
'Date: 2017-03-15, 09:00:49; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: D; OrderID: 86066;'
'Date: 2017-03-15, 09:00:50; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: D; OrderID: 86066;'
'Date: 2017-03-15, 09:00:51; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: D; OrderID: 86066;'
'Date: 2017-03-15, 09:00:51; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86074;'
'Date: 2017-03-15, 09:00:51; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86129;'
'Date: 2017-03-15, 09:00:52; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86145;'
'Date: 2017-03-15, 09:00:52; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86146;'
'Date: 2017-03-15, 09:00:52; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86203;'
'Date: 2017-03-15, 09:00:53; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86361;'
'Date: 2017-03-15, 09:00:53; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86397;'
'Date: 2017-03-15, 09:00:54; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86453;'
'Date: 2017-03-15, 09:00:54; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86523;'
'Date: 2017-03-15, 09:00:54; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86527;'
'Date: 2017-03-15, 09:00:55; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86535;'
'Date: 2017-03-15, 09:00:55; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86537;'
'Date: 2017-03-15, 09:00:55; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86551;'
'Date: 2017-03-15, 09:00:55; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86554;'
'Date: 2017-03-15, 09:00:56; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86555;'
'Date: 2017-03-15, 09:00:56; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86562;'
'Date: 2017-03-15, 09:00:56; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86563;'
'Date: 2017-03-15, 09:00:57; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86564;'
'Date: 2017-03-15, 09:00:57; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 86565;'
'Date: 2017-03-15, 09:00:57; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86570;'
'Date: 2017-03-15, 09:00:57; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86585;'
'Date: 2017-03-15, 09:00:58; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86595;'
'Date: 2017-03-15, 09:00:58; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86599;'
'Date: 2017-03-15, 09:00:58; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86602;'
'Date: 2017-03-15, 09:00:58; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86612;'
'Date: 2017-03-15, 09:00:58; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86614;'
'Date: 2017-03-15, 09:00:59; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86619;'
'Date: 2017-03-15, 09:00:59; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86625;'
'Date: 2017-03-15, 09:00:59; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86626;'
'Date: 2017-03-15, 09:00:59; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86627;'
'Date: 2017-03-15, 09:00:59; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86629;'
'Date: 2017-03-15, 09:00:59; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: K; OrderID: 86631;'
